episode,reward
7,6.326315789473696
7,6.026315789473697
7,5.7263157894736985
7,5.4263157894736995
7,5.126315789473701
7,4.826315789473702
7,4.526315789473703
7,7.735087719298265
7,7.4350877192982665
7,7.135087719298268
7,6.835087719298269
7,6.53508771929827
7,6.235087719298271
7,5.935087719298272
7,9.143859649122835
7,8.843859649122836
7,8.543859649122837
7,8.243859649122838
7,7.943859649122839
7,7.64385964912284
7,7.343859649122841
7,7.043859649122842
7,10.252631578947405
7,9.952631578947406
7,9.652631578947407
7,9.352631578947408
7,9.052631578947409
7,8.75263157894741
7,8.452631578947411
7,8.152631578947412
7,12.965789473684257
7,12.665789473684258
7,12.36578947368426
7,12.06578947368426
7,11.765789473684261
7,11.465789473684262
7,11.165789473684264
7,14.374561403508826
7,14.074561403508827
7,13.774561403508828
7,13.47456140350883
7,13.17456140350883
7,12.874561403508832
7,12.574561403508833
7,12.274561403508834
7,11.974561403508835
7,11.674561403508836
7,11.374561403508837
7,11.074561403508838
7,10.774561403508839
7,10.47456140350884
7,10.174561403508841
7,9.874561403508842
7,9.574561403508843
7,9.274561403508844
7,8.974561403508845
7,8.674561403508847
7,8.374561403508848
7,8.074561403508849
7,7.77456140350885
7,7.474561403508851
7,7.174561403508852
7,6.874561403508853
7,6.574561403508854
7,6.274561403508855
7,5.974561403508856
7,5.674561403508857
7,5.374561403508858
7,5.0745614035088575
7,4.624561403508857
7,4.3245614035088575
7,4.024561403508857
7,3.7245614035088566
7,3.4245614035088563
7,3.124561403508856
7,2.8245614035088558
7,2.5245614035088555
7,2.2245614035088552
7,1.9245614035088554
7,1.6245614035088556
7,1.3245614035088558
7,1.0245614035088557
7,0.7245614035088557
7,0.42456140350885574
7,0.1245614035088557
8,6.7175438596491235
8,6.4175438596491245
8,6.117543859649126
8,5.817543859649127
8,5.517543859649128
8,5.217543859649129
8,4.91754385964913
8,4.617543859649131
8,4.317543859649132
8,4.017543859649133
8,3.717543859649133
8,3.4175438596491325
8,3.1175438596491323
8,2.817543859649132
8,2.5175438596491317
8,2.2175438596491315
8,1.9175438596491312
8,1.617543859649131
8,1.3175438596491307
8,1.0175438596491304
8,0.7175438596491305
8,0.41754385964913054
8,0.11754385964913056
9,6.7175438596491235
9,6.4175438596491245
9,6.117543859649126
9,5.817543859649127
9,5.517543859649128
9,5.067543859649129
9,4.76754385964913
9,4.4675438596491315
9,4.017543859649133
9,7.226315789473695
9,6.926315789473696
9,6.626315789473697
9,6.326315789473698
9,6.026315789473699
9,5.7263157894737
9,5.426315789473701
9,5.126315789473702
9,8.335087719298265
9,8.035087719298266
9,7.735087719298267
9,7.435087719298268
9,7.135087719298269
9,6.83508771929827
9,6.385087719298272
9,6.085087719298273
9,5.785087719298274
9,5.485087719298275
9,5.185087719298276
9,4.885087719298277
9,4.585087719298278
9,7.793859649122841
9,7.493859649122842
9,7.193859649122843
9,6.743859649122845
9,6.2938596491228465
9,5.9938596491228475
9,5.693859649122849
9,5.39385964912285
9,8.602631578947413
9,8.302631578947414
9,8.002631578947415
9,7.7026315789474165
9,7.4026315789474175
9,10.61140350877198
9,10.311403508771981
9,10.011403508771982
9,9.711403508771983
9,9.411403508771985
9,8.961403508771987
9,12.17017543859655
9,11.87017543859655
9,11.570175438596552
9,11.270175438596553
9,10.970175438596554
9,10.670175438596555
9,13.878947368421118
9,13.578947368421119
9,13.27894736842112
9,12.978947368421121
9,12.678947368421122
9,12.378947368421123
9,15.58771929824568
9,15.287719298245676
9,14.987719298245676
9,14.687719298245677
9,14.387719298245678
9,17.596491228070235
9,17.29649122807023
9,16.996491228070226
9,16.696491228070222
9,16.396491228070218
9,16.096491228070214
9,15.79649122807021
9,15.496491228070205
9,15.196491228070201
9,14.896491228070202
9,14.596491228070203
9,14.296491228070204
9,13.996491228070205
9,13.696491228070206
9,13.396491228070207
9,13.096491228070208
9,12.79649122807021
9,12.49649122807021
9,12.196491228070212
9,11.896491228070213
9,11.596491228070214
9,11.296491228070215
9,10.996491228070216
9,10.696491228070217
9,10.396491228070218
9,10.096491228070219
9,9.79649122807022
9,9.496491228070221
9,9.196491228070222
9,8.896491228070223
9,8.596491228070224
9,8.296491228070225
9,7.9964912280702265
9,7.696491228070228
9,7.396491228070229
9,7.09649122807023
9,6.796491228070231
9,6.496491228070232
9,6.196491228070233
9,5.896491228070234
9,5.596491228070235
9,5.296491228070236
9,4.996491228070237
9,4.696491228070238
9,4.396491228070239
9,4.09649122807024
9,3.7964912280702414
9,3.4964912280702425
9,3.1964912280702436
9,2.8964912280702433
9,2.596491228070243
9,2.2964912280702428
9,1.9964912280702425
9,1.6964912280702422
9,1.396491228070242
9,1.0964912280702417
9,0.7964912280702414
9,0.49649122807024115
10,6.7175438596491235
10,6.4175438596491245
10,6.117543859649126
10,5.817543859649127
10,5.517543859649128
10,5.217543859649129
10,4.91754385964913
10,4.617543859649131
10,4.317543859649132
10,4.017543859649133
10,3.717543859649133
10,3.4175438596491325
10,3.1175438596491323
10,2.817543859649132
10,2.5175438596491317
10,2.2175438596491315
10,1.9175438596491312
10,1.617543859649131
10,1.3175438596491307
10,1.0175438596491304
10,0.7175438596491305
10,0.41754385964913054
10,0.11754385964913056
11,6.7175438596491235
11,6.4175438596491245
11,6.117543859649126
11,5.817543859649127
11,5.517543859649128
11,5.217543859649129
11,4.91754385964913
11,4.617543859649131
11,4.317543859649132
11,4.017543859649133
11,3.717543859649133
11,3.4175438596491325
11,3.1175438596491323
11,2.817543859649132
11,2.5175438596491317
11,2.2175438596491315
11,1.9175438596491312
11,1.617543859649131
11,1.3175438596491307
11,1.0175438596491304
11,0.7175438596491305
11,0.41754385964913054
11,0.11754385964913056
12,6.7175438596491235
12,6.4175438596491245
12,6.117543859649126
12,5.817543859649127
12,5.517543859649128
12,5.217543859649129
12,4.91754385964913
12,4.617543859649131
12,4.317543859649132
12,4.017543859649133
12,3.717543859649133
12,3.4175438596491325
12,3.1175438596491323
12,2.817543859649132
12,2.5175438596491317
12,2.2175438596491315
12,1.9175438596491312
12,1.617543859649131
12,1.3175438596491307
12,1.0175438596491304
12,0.7175438596491305
12,0.41754385964913054
12,0.11754385964913056
13,6.7175438596491235
13,6.4175438596491245
13,6.117543859649126
13,5.817543859649127
13,5.517543859649128
13,5.217543859649129
13,4.91754385964913
13,4.617543859649131
13,4.317543859649132
13,4.017543859649133
13,3.717543859649133
13,3.4175438596491325
13,3.1175438596491323
13,2.817543859649132
13,2.5175438596491317
13,2.2175438596491315
13,1.9175438596491312
13,1.617543859649131
13,1.3175438596491307
13,1.0175438596491304
13,0.7175438596491305
13,0.41754385964913054
13,0.11754385964913056
14,6.7175438596491235
14,6.4175438596491245
14,6.117543859649126
14,5.817543859649127
14,5.517543859649128
14,5.217543859649129
14,4.91754385964913
14,4.617543859649131
14,4.317543859649132
14,4.017543859649133
14,3.717543859649133
14,3.4175438596491325
14,3.1175438596491323
14,2.817543859649132
14,2.5175438596491317
14,2.2175438596491315
14,1.9175438596491312
14,1.617543859649131
14,1.3175438596491307
14,1.0175438596491304
14,0.7175438596491305
14,0.41754385964913054
14,0.11754385964913056
15,6.7175438596491235
15,6.4175438596491245
15,6.117543859649126
15,5.817543859649127
15,5.517543859649128
15,5.217543859649129
15,4.91754385964913
15,4.617543859649131
15,4.317543859649132
15,4.017543859649133
15,3.717543859649133
15,3.4175438596491325
15,3.1175438596491323
15,2.817543859649132
15,2.5175438596491317
15,2.2175438596491315
15,1.9175438596491312
15,1.617543859649131
15,1.3175438596491307
15,1.0175438596491304
15,0.7175438596491305
15,0.41754385964913054
15,0.11754385964913056
16,6.7175438596491235
16,6.4175438596491245
16,6.117543859649126
16,5.817543859649127
16,5.517543859649128
16,5.217543859649129
16,4.91754385964913
16,4.617543859649131
16,4.317543859649132
16,3.8675438596491336
16,3.5675438596491333
16,3.267543859649133
16,2.967543859649133
16,2.6675438596491325
16,5.876315789473694
16,5.576315789473695
16,5.2763157894736965
16,4.976315789473698
16,4.676315789473699
16,4.3763157894737
16,4.076315789473701
16,3.7763157894737014
16,3.476315789473701
16,3.176315789473701
16,2.8763157894737006
16,2.5763157894737003
16,2.2763157894737
16,5.485087719298263
16,5.185087719298264
16,4.885087719298265
16,4.585087719298266
16,4.285087719298267
16,3.985087719298268
16,3.6850877192982683
16,3.385087719298268
16,3.0850877192982677
16,2.7850877192982675
16,2.485087719298267
16,2.185087719298267
16,5.393859649122828
16,5.093859649122829
16,4.7938596491228305
16,4.4938596491228315
16,4.193859649122833
16,3.8938596491228337
16,3.5938596491228334
16,3.293859649122833
16,2.993859649122833
16,2.6938596491228326
16,2.3938596491228323
16,2.093859649122832
16,1.7938596491228318
16,5.002631578947393
16,4.702631578947394
16,4.402631578947395
16,4.102631578947396
16,3.802631578947397
16,3.5026315789473967
16,3.2026315789473965
16,2.902631578947396
16,2.602631578947396
16,2.3026315789473957
16,2.0026315789473954
16,1.7026315789473951
16,1.4026315789473949
16,1.1026315789473946
16,0.8026315789473945
16,4.011403508771957
16,3.711403508771957
16,3.4114035087719565
16,3.1114035087719563
16,2.811403508771956
16,2.5114035087719557
16,2.2114035087719555
16,1.9114035087719552
16,1.611403508771955
16,1.3114035087719547
16,1.0114035087719544
16,0.7114035087719544
16,0.4114035087719544
16,0.11140350877195448
16,3.3201754385965154
16,3.020175438596515
16,2.720175438596515
16,2.4201754385965146
16,2.1201754385965144
16,1.820175438596514
16,1.5201754385965138
16,1.2201754385965136
16,0.9201754385965133
16,0.6201754385965134
16,0.32017543859651343
16,0.020175438596513495
17,6.7175438596491235
17,6.4175438596491245
17,6.117543859649126
17,5.817543859649127
17,5.517543859649128
17,5.217543859649129
17,4.91754385964913
17,4.617543859649131
17,4.317543859649132
17,4.017543859649133
17,3.717543859649133
17,3.4175438596491325
17,3.1175438596491323
17,2.817543859649132
17,2.5175438596491317
17,2.2175438596491315
17,1.9175438596491312
17,1.617543859649131
17,1.3175438596491307
17,1.0175438596491304
17,0.7175438596491305
17,0.41754385964913054
17,0.11754385964913056
18,6.7175438596491235
18,6.4175438596491245
18,6.117543859649126
18,5.817543859649127
18,5.517543859649128
18,5.217543859649129
18,4.91754385964913
18,4.617543859649131
18,4.317543859649132
18,4.017543859649133
18,3.717543859649133
18,3.4175438596491325
18,3.1175438596491323
18,2.817543859649132
18,2.5175438596491317
18,2.2175438596491315
18,1.9175438596491312
18,1.617543859649131
18,1.3175438596491307
18,1.0175438596491304
18,0.7175438596491305
18,0.41754385964913054
18,0.11754385964913056
19,6.7175438596491235
19,6.4175438596491245
19,6.117543859649126
19,5.817543859649127
19,5.517543859649128
19,5.217543859649129
19,4.91754385964913
19,4.617543859649131
19,4.317543859649132
19,4.017543859649133
19,3.717543859649133
19,3.4175438596491325
19,2.9675438596491324
19,2.667543859649132
19,2.367543859649132
19,2.0675438596491316
19,1.7675438596491313
19,4.976315789473693
19,4.676315789473694
19,4.376315789473695
19,4.076315789473696
19,3.776315789473697
19,3.4763157894736967
19,3.1763157894736964
19,2.876315789473696
19,2.576315789473696
19,2.2763157894736956
19,1.9763157894736954
19,1.676315789473695
19,4.885087719298257
19,4.585087719298258
19,4.285087719298259
19,3.98508771929826
19,3.6850877192982603
19,3.38508771929826
19,3.0850877192982598
19,2.7850877192982595
19,2.4850877192982592
19,2.185087719298259
19,1.8850877192982587
19,1.5850877192982584
19,1.2850877192982582
19,4.49385964912282
19,4.193859649122821
19,3.893859649122822
19,3.593859649122822
19,3.2938596491228216
19,2.9938596491228213
19,2.693859649122821
19,2.393859649122821
19,2.0938596491228205
19,1.7938596491228203
19,1.49385964912282
19,1.1938596491228197
19,0.8938596491228195
19,4.102631578947381
19,3.802631578947382
19,3.5026315789473816
19,3.2026315789473814
19,2.902631578947381
19,2.602631578947381
19,2.3026315789473806
19,2.0026315789473803
19,1.70263157894738
19,1.4026315789473798
19,1.1026315789473795
19,0.8026315789473794
19,0.5026315789473794
19,3.711403508771941
19,3.4114035087719405
19,3.1114035087719403
19,2.81140350877194
19,2.5114035087719397
19,2.2114035087719395
19,1.9114035087719392
19,1.611403508771939
19,1.3114035087719387
19,1.0114035087719384
19,0.7114035087719384
19,0.41140350877193843
19,0.1114035087719385
20,6.7175438596491235
20,6.267543859649125
20,5.967543859649126
20,5.517543859649128
20,5.217543859649129
20,4.91754385964913
20,4.617543859649131
20,7.826315789473693
20,7.526315789473694
20,7.226315789473695
20,6.926315789473696
20,6.626315789473697
20,6.326315789473698
20,6.026315789473699
20,5.7263157894737
20,5.426315789473701
20,5.126315789473702
20,4.826315789473703
20,4.5263157894737045
20,7.735087719298267
20,7.435087719298268
20,7.135087719298269
20,6.83508771929827
20,6.5350877192982715
20,6.2350877192982725
20,5.935087719298274
20,5.635087719298275
20,5.335087719298276
20,5.035087719298277
20,4.735087719298278
20,4.435087719298279
20,7.643859649122842
20,7.343859649122843
20,7.043859649122844
20,6.743859649122845
20,6.443859649122846
20,6.143859649122847
20,5.843859649122848
20,5.543859649122849
20,5.24385964912285
20,4.943859649122851
20,4.643859649122852
20,4.343859649122853
20,4.0438596491228544
20,3.7438596491228555
20,6.952631578947418
20,6.652631578947419
20,6.35263157894742
20,6.052631578947421
20,5.7526315789474225
20,5.452631578947424
20,5.152631578947425
20,4.852631578947426
20,4.552631578947427
20,4.252631578947428
20,3.952631578947429
20,3.6526315789474295
20,3.3526315789474292
20,6.56140350877199
20,6.261403508771991
20,5.961403508771992
20,5.661403508771993
20,5.3614035087719945
20,5.0614035087719955
20,4.761403508771997
20,4.461403508771998
20,4.161403508771999
20,3.861403508772
20,3.561403508772
20,3.2614035087719997
20,2.9614035087719994
20,2.661403508771999
20,5.870175438596561
20,5.5701754385965625
20,5.270175438596564
20,4.970175438596565
20,4.670175438596566
20,4.370175438596567
20,4.070175438596568
20,3.770175438596569
20,3.4701754385965686
20,3.1701754385965684
20,2.870175438596568
20,2.570175438596568
20,2.2701754385965676
20,1.9701754385965673
20,1.670175438596567
20,4.878947368421129
20,4.57894736842113
20,4.278947368421131
20,3.9789473684211325
20,3.678947368421133
20,3.378947368421133
20,3.0789473684211326
20,2.7789473684211323
20,2.478947368421132
20,2.178947368421132
20,1.8789473684211315
20,1.5789473684211313
20,1.278947368421131
20,0.9789473684211307
20,0.6789473684211306
20,0.37894736842113064
20,3.587719298245692
20,3.2877192982456918
20,2.9877192982456915
20,2.6877192982456912
20,2.387719298245691
20,2.0877192982456907
20,1.7877192982456904
20,1.4877192982456902
20,1.18771929824569
20,0.8877192982456896
20,0.5877192982456896
20,0.28771929824568965
21,6.7175438596491235
21,6.4175438596491245
21,6.117543859649126
21,5.667543859649127
21,5.367543859649128
21,5.067543859649129
21,4.76754385964913
21,4.4675438596491315
21,7.676315789473693
21,7.376315789473694
21,7.076315789473695
21,6.7763157894736965
21,6.476315789473698
21,6.176315789473699
21,5.8763157894737
21,5.576315789473701
21,5.276315789473702
21,4.976315789473703
21,4.676315789473704
21,4.376315789473705
21,4.076315789473706
21,3.7763157894737067
21,3.4763157894737065
21,3.176315789473706
21,2.876315789473706
21,2.5763157894737057
21,2.2763157894737054
21,1.9763157894737051
21,1.6763157894737049
21,1.3763157894737046
21,1.0763157894737043
21,0.7763157894737042
21,0.47631578947370423
21,0.1763157894737043
22,6.7175438596491235
22,6.4175438596491245
22,6.117543859649126
22,5.817543859649127
22,5.517543859649128
22,5.217543859649129
22,4.91754385964913
22,4.617543859649131
22,4.317543859649132
22,4.017543859649133
22,3.717543859649133
22,3.4175438596491325
22,3.1175438596491323
22,2.817543859649132
22,2.5175438596491317
22,2.2175438596491315
22,1.9175438596491312
22,1.617543859649131
22,1.3175438596491307
22,1.0175438596491304
22,0.7175438596491305
22,0.41754385964913054
22,0.11754385964913056
23,6.7175438596491235
23,6.4175438596491245
23,6.117543859649126
23,5.817543859649127
23,5.517543859649128
23,5.217543859649129
23,4.91754385964913
23,4.617543859649131
23,4.317543859649132
23,4.017543859649133
23,3.717543859649133
23,3.4175438596491325
23,3.1175438596491323
23,2.817543859649132
23,2.5175438596491317
23,2.2175438596491315
23,1.9175438596491312
23,1.617543859649131
23,1.3175438596491307
23,1.0175438596491304
23,0.7175438596491305
23,0.41754385964913054
23,0.11754385964913056
24,6.7175438596491235
24,6.4175438596491245
24,6.117543859649126
24,5.817543859649127
24,5.517543859649128
24,5.217543859649129
24,4.91754385964913
24,4.617543859649131
24,4.317543859649132
24,4.017543859649133
24,3.717543859649133
24,3.4175438596491325
24,3.1175438596491323
24,2.817543859649132
24,2.5175438596491317
24,2.2175438596491315
24,1.9175438596491312
24,1.617543859649131
24,1.3175438596491307
24,1.0175438596491304
24,0.7175438596491305
24,0.41754385964913054
24,0.11754385964913056
25,6.7175438596491235
25,6.4175438596491245
25,6.117543859649126
25,5.817543859649127
25,5.517543859649128
25,5.217543859649129
25,4.91754385964913
25,4.617543859649131
25,4.317543859649132
25,4.017543859649133
25,3.717543859649133
25,3.4175438596491325
25,3.1175438596491323
25,2.817543859649132
25,2.5175438596491317
25,2.2175438596491315
25,1.9175438596491312
25,1.617543859649131
25,1.3175438596491307
25,1.0175438596491304
25,0.7175438596491305
25,0.41754385964913054
25,0.11754385964913056
26,6.7175438596491235
26,6.4175438596491245
26,6.117543859649126
26,5.817543859649127
26,5.517543859649128
26,5.217543859649129
26,4.91754385964913
26,4.617543859649131
26,4.317543859649132
26,4.017543859649133
26,3.717543859649133
26,3.4175438596491325
26,3.1175438596491323
26,2.817543859649132
26,2.5175438596491317
26,2.2175438596491315
26,1.9175438596491312
26,1.617543859649131
26,1.3175438596491307
26,1.0175438596491304
26,0.7175438596491305
26,0.41754385964913054
26,0.11754385964913056
27,6.7175438596491235
27,6.4175438596491245
27,6.117543859649126
27,5.817543859649127
27,5.517543859649128
27,5.217543859649129
27,4.91754385964913
27,4.617543859649131
27,4.317543859649132
27,4.017543859649133
27,3.717543859649133
27,3.4175438596491325
27,3.1175438596491323
27,2.817543859649132
27,2.5175438596491317
27,2.2175438596491315
27,1.9175438596491312
27,1.617543859649131
27,1.3175438596491307
27,1.0175438596491304
27,0.7175438596491305
27,0.41754385964913054
27,0.11754385964913056
28,6.7175438596491235
28,6.4175438596491245
28,6.117543859649126
28,5.817543859649127
28,5.517543859649128
28,5.217543859649129
28,4.91754385964913
28,4.617543859649131
28,4.317543859649132
28,4.017543859649133
28,3.717543859649133
28,3.4175438596491325
28,3.1175438596491323
28,2.817543859649132
28,2.5175438596491317
28,2.2175438596491315
28,1.9175438596491312
28,1.617543859649131
28,1.3175438596491307
28,1.0175438596491304
28,0.7175438596491305
28,0.41754385964913054
28,0.11754385964913056
29,6.7175438596491235
29,6.4175438596491245
29,6.117543859649126
29,5.817543859649127
29,5.517543859649128
29,5.217543859649129
29,4.91754385964913
29,4.617543859649131
29,4.317543859649132
29,4.017543859649133
29,3.717543859649133
29,3.4175438596491325
29,3.1175438596491323
29,2.817543859649132
29,2.5175438596491317
29,2.2175438596491315
29,1.9175438596491312
29,1.617543859649131
29,1.3175438596491307
29,1.0175438596491304
29,0.7175438596491305
29,0.41754385964913054
29,0.11754385964913056
30,6.7175438596491235
30,6.4175438596491245
30,6.117543859649126
30,5.817543859649127
30,5.517543859649128
30,5.217543859649129
30,4.91754385964913
30,4.617543859649131
30,4.317543859649132
30,4.017543859649133
30,3.717543859649133
30,3.4175438596491325
30,3.1175438596491323
30,2.817543859649132
30,2.5175438596491317
30,2.2175438596491315
30,1.9175438596491312
30,1.617543859649131
30,1.3175438596491307
30,1.0175438596491304
30,0.7175438596491305
30,0.41754385964913054
30,0.11754385964913056
31,6.7175438596491235
31,6.4175438596491245
31,6.117543859649126
31,5.817543859649127
31,5.517543859649128
31,5.217543859649129
31,4.91754385964913
31,4.617543859649131
31,4.317543859649132
31,4.017543859649133
31,3.717543859649133
31,3.4175438596491325
31,3.1175438596491323
31,2.817543859649132
31,2.5175438596491317
31,2.2175438596491315
31,1.9175438596491312
31,1.617543859649131
31,1.3175438596491307
31,1.0175438596491304
31,0.5675438596491305
31,0.2675438596491305
32,6.7175438596491235
32,6.4175438596491245
32,6.117543859649126
32,5.817543859649127
32,5.517543859649128
32,5.217543859649129
32,4.91754385964913
32,4.617543859649131
32,4.317543859649132
32,4.017543859649133
32,3.717543859649133
32,3.4175438596491325
32,3.1175438596491323
32,2.817543859649132
32,2.5175438596491317
32,2.2175438596491315
32,1.9175438596491312
32,1.617543859649131
32,1.3175438596491307
32,1.0175438596491304
32,0.7175438596491305
32,0.41754385964913054
32,0.11754385964913056
33,6.7175438596491235
33,6.4175438596491245
33,6.117543859649126
33,5.817543859649127
33,5.517543859649128
33,5.217543859649129
33,4.91754385964913
33,4.617543859649131
33,4.317543859649132
33,4.017543859649133
33,3.717543859649133
33,3.4175438596491325
33,3.1175438596491323
33,2.817543859649132
33,2.5175438596491317
33,2.2175438596491315
33,1.9175438596491312
33,1.617543859649131
33,1.3175438596491307
33,1.0175438596491304
33,0.7175438596491305
33,0.41754385964913054
33,0.11754385964913056
34,6.7175438596491235
34,6.4175438596491245
34,6.117543859649126
34,5.817543859649127
34,5.517543859649128
34,5.217543859649129
34,4.91754385964913
34,4.617543859649131
34,4.317543859649132
34,4.017543859649133
34,3.717543859649133
34,3.4175438596491325
34,3.1175438596491323
34,2.817543859649132
34,2.5175438596491317
34,2.2175438596491315
34,1.9175438596491312
34,1.617543859649131
34,1.3175438596491307
34,1.0175438596491304
34,0.7175438596491305
34,0.41754385964913054
34,0.11754385964913056
35,6.7175438596491235
35,6.4175438596491245
35,6.117543859649126
35,5.817543859649127
35,5.517543859649128
35,5.217543859649129
35,4.91754385964913
35,4.617543859649131
35,4.1675438596491325
35,3.8675438596491336
35,3.5675438596491333
35,3.267543859649133
35,2.967543859649133
35,6.176315789473695
35,5.876315789473696
35,5.576315789473697
35,5.276315789473698
35,4.976315789473699
35,4.6763157894737
35,4.3763157894737015
35,4.0763157894737025
35,3.776315789473703
35,3.476315789473703
35,3.1763157894737026
35,2.8763157894737024
35,2.576315789473702
35,2.276315789473702
35,1.9763157894737016
35,1.6763157894737013
35,1.376315789473701
35,1.0763157894737008
35,0.7763157894737006
35,0.4763157894737007
35,0.17631578947370075
36,6.7175438596491235
36,6.4175438596491245
36,6.117543859649126
36,5.817543859649127
36,5.517543859649128
36,5.217543859649129
36,4.91754385964913
36,4.617543859649131
36,4.317543859649132
36,4.017543859649133
36,3.717543859649133
36,3.4175438596491325
36,3.1175438596491323
36,2.817543859649132
36,2.5175438596491317
36,2.2175438596491315
36,1.9175438596491312
36,1.617543859649131
36,1.3175438596491307
36,1.0175438596491304
36,0.7175438596491305
36,0.41754385964913054
36,0.11754385964913056
37,6.7175438596491235
37,6.267543859649125
37,5.967543859649126
37,5.667543859649127
37,5.217543859649129
37,8.42631578947369
37,8.126315789473692
37,7.826315789473693
37,7.526315789473694
37,7.226315789473695
37,6.926315789473696
37,6.626315789473697
37,6.326315789473698
37,6.026315789473699
37,5.7263157894737
37,5.426315789473701
37,5.126315789473702
37,4.826315789473703
37,4.5263157894737045
37,4.226315789473706
37,3.9263157894737066
37,3.6263157894737073
37,3.326315789473707
37,3.0263157894737067
37,2.7263157894737065
37,2.426315789473706
37,2.126315789473706
37,1.8263157894737057
37,1.5263157894737054
37,1.2263157894737051
37,0.9263157894737049
37,0.6263157894737047
37,0.32631578947370476
